year,match_id,match_name,match_date,team_name,player_id,minute_label,minute_stoppage,match_period,own_goal,penalty
1982,M-1982-39,Italy v Argentina,1982-06-29,Argentina,P-00705,83,0,2,0,0
1982,M-1982-41,Austria v Northern Ireland,1982-07-01,Austria,P-00398,50,0,2,0,0
1982,M-1982-41,Austria v Northern Ireland,1982-07-01,Austria,P-03157,68,0,2,0,0
1982,M-1982-41,Austria v Northern Ireland,1982-07-01,Northern Ireland,P-07495,27,0,1,0,0
1982,M-1982-41,Austria v Northern Ireland,1982-07-01,Northern Ireland,P-07495,75,0,2,0,0
1982,M-1982-42,Belgium v Soviet Union,1982-07-01,Soviet Union,P-06097,48,0,2,0,0
1982,M-1982-43,Argentina v Brazil,1982-07-02,Argentina,P-01117,89,0,2,0,0
1982,M-1982-43,Argentina v Brazil,1982-07-02,Brazil,P-03653,11,0,1,0,0
1982,M-1982-43,Argentina v Brazil,1982-07-02,Brazil,P-06564,66,0,2,0,0
1982,M-1982-43,Argentina v Brazil,1982-07-02,Brazil,P-01964,75,0,2,0,0
1982,M-1982-44,West Germany v Spain,1982-07-02,West Germany,P-05795,50,0,2,0,0
1982,M-1982-44,West Germany v Spain,1982-07-02,West Germany,P-01085,75,0,2,0,0
1982,M-1982-44,West Germany v Spain,1982-07-02,Spain,P-05930,82,0,2,0,0
1982,M-1982-45,France v Northern Ireland,1982-07-04,France,P-01018,33,0,1,0,0
1982,M-1982-45,France v Northern Ireland,1982-07-04,France,P-01018,80,0,2,0,0
1982,M-1982-45,France v Northern Ireland,1982-07-04,France,P-00360,46,0,2,0,0
1982,M-1982-45,France v Northern Ireland,1982-07-04,France,P-00360,68,0,2,0,0
1982,M-1982-45,France v Northern Ireland,1982-07-04,Northern Ireland,P-01384,75,0,2,0,0
1982,M-1982-47,Italy v Brazil,1982-07-05,Italy,P-08703,5,0,1,0,0
1982,M-1982-47,Italy v Brazil,1982-07-05,Italy,P-08703,25,0,1,0,0
1982,M-1982-47,Italy v Brazil,1982-07-05,Italy,P-08703,74,0,2,0,0
1982,M-1982-47,Italy v Brazil,1982-07-05,Brazil,P-03716,12,0,1,0,0
1982,M-1982-47,Italy v Brazil,1982-07-05,Brazil,P-05820,68,0,2,0,0
1982,M-1982-49,Poland v Italy,1982-07-08,Italy,P-08703,22,0,1,0,0
1982,M-1982-49,Poland v Italy,1982-07-08,Italy,P-08703,73,0,2,0,0
1982,M-1982-50,West Germany v France,1982-07-08,West Germany,P-05795,17,0,1,0,0
1982,M-1982-50,West Germany v France,1982-07-08,West Germany,P-08975,102,0,1,0,0
1982,M-1982-50,West Germany v France,1982-07-08,West Germany,P-01085,108,0,1,0,0
1982,M-1982-50,West Germany v France,1982-07-08,France,P-07530,26,0,1,0,1
1982,M-1982-50,West Germany v France,1982-07-08,France,P-03401,92,0,1,0,0
1982,M-1982-50,West Germany v France,1982-07-08,France,P-01018,98,0,1,0,0
1982,M-1982-51,Poland v France,1982-07-10,Poland,P-00830,40,0,1,0,0
1982,M-1982-51,Poland v France,1982-07-10,Poland,P-00203,44,0,1,0,0
1982,M-1982-51,Poland v France,1982-07-10,Poland,P-04024,46,0,2,0,0
1982,M-1982-51,Poland v France,1982-07-10,France,P-01783,13,0,1,0,0
1982,M-1982-51,Poland v France,1982-07-10,France,P-04252,72,0,2,0,0
1982,M-1982-52,Italy v West Germany,1982-07-11,Italy,P-08703,57,0,2,0,0
1982,M-1982-52,Italy v West Germany,1982-07-11,Italy,P-06751,69,0,2,0,0
1982,M-1982-52,Italy v West Germany,1982-07-11,Italy,P-09627,81,0,2,0,0
1982,M-1982-52,Italy v West Germany,1982-07-11,West Germany,P-02216,83,0,2,0,0
1986,M-1986-01,Bulgaria v Italy,1986-05-31,Bulgaria,P-06558,85,0,2,0,0
1986,M-1986-01,Bulgaria v Italy,1986-05-31,Italy,P-09627,44,0,1,0,0
1986,M-1986-02,Spain v Brazil,1986-06-01,Brazil,P-03716,62,0,2,0,0
1986,M-1986-03,Canada v France,1986-06-01,France,P-03112,79,0,2,0,0
1986,M-1986-04,Argentina v South Korea,1986-06-02,Argentina,P-04626,6,0,1,0,0
1986,M-1986-04,Argentina v South Korea,1986-06-02,Argentina,P-04626,46,0,2,0,0
1986,M-1986-04,Argentina v South Korea,1986-06-02,Argentina,P-06983,18,0,1,0,0
1986,M-1986-04,Argentina v South Korea,1986-06-02,South Korea,P-02029,73,0,2,0,0
1986,M-1986-05,Soviet Union v Hungary,1986-06-02,Soviet Union,P-04507,2,0,1,0,0
1986,M-1986-05,Soviet Union v Hungary,1986-06-02,Soviet Union,P-01983,4,0,1,0,0
1986,M-1986-05,Soviet Union v Hungary,1986-06-02,Soviet Union,P-09401,24,0,1,0,1
1986,M-1986-05,Soviet Union v Hungary,1986-06-02,Soviet Union,P-05306,66,0,2,0,0
1986,M-1986-05,Soviet Union v Hungary,1986-06-02,Soviet Union,P-09655,80,0,2,0,0
1986,M-1986-05,Soviet Union v Hungary,1986-06-02,Soviet Union,P-02708,73,0,2,1,0
1986,M-1986-07,Belgium v Mexico,1986-06-03,Belgium,P-03124,45,0,1,0,0
1986,M-1986-07,Belgium v Mexico,1986-06-03,Mexico,P-07688,23,0,1,0,0
1986,M-1986-07,Belgium v Mexico,1986-06-03,Mexico,P-07659,39,0,1,0,0
1986,M-1986-08,Algeria v Northern Ireland,1986-06-03,Algeria,P-03734,59,0,2,0,0
1986,M-1986-08,Algeria v Northern Ireland,1986-06-03,Northern Ireland,P-08413,6,0,1,0,0
1986,M-1986-09,Portugal v England,1986-06-03,Portugal,P-05077,75,0,2,0,0
1986,M-1986-10,Paraguay v Iraq,1986-06-04,Paraguay,P-00797,35,0,1,0,0
1986,M-1986-11,Uruguay v West Germany,1986-06-04,Uruguay,P-08656,4,0,1,0,0
1986,M-1986-11,Uruguay v West Germany,1986-06-04,West Germany,P-03310,84,0,2,0,0
1986,M-1986-12,Scotland v Denmark,1986-06-04,Denmark,P-06503,57,0,2,0,0
1986,M-1986-13,Italy v Argentina,1986-06-05,Italy,P-09627,6,0,1,0,1
1986,M-1986-13,Italy v Argentina,1986-06-05,Argentina,P-06516,34,0,1,0,0
1986,M-1986-14,France v Soviet Union,1986-06-05,France,P-07435,62,0,2,0,0
1986,M-1986-14,France v Soviet Union,1986-06-05,Soviet Union,P-05307,53,0,2,0,0
1986,M-1986-15,South Korea v Bulgaria,1986-06-05,South Korea,P-01734,70,0,2,0,0
1986,M-1986-15,South Korea v Bulgaria,1986-06-05,Bulgaria,P-06964,11,0,1,0,0
1986,M-1986-16,Hungary v Canada,1986-06-06,Hungary,P-09617,2,0,1,0,0
1986,M-1986-16,Hungary v Canada,1986-06-06,Hungary,P-08277,75,0,2,0,0
1986,M-1986-17,Brazil v Algeria,1986-06-06,Brazil,P-08699,66,0,2,0,0
1986,M-1986-19,Mexico v Paraguay,1986-06-07,Mexico,P-09790,3,0,1,0,0
1986,M-1986-19,Mexico v Paraguay,1986-06-07,Paraguay,P-00797,85,0,2,0,0
1986,M-1986-20,Northern Ireland v Spain,1986-06-07,Northern Ireland,P-04501,46,0,2,0,0
1986,M-1986-20,Northern Ireland v Spain,1986-06-07,Spain,P-07608,1,0,1,0,0
1986,M-1986-20,Northern Ireland v Spain,1986-06-07,Spain,P-08552,18,0,1,0,0
1986,M-1986-21,Poland v Portugal,1986-06-07,Poland,P-02033,68,0,2,0,0
1986,M-1986-22,Iraq v Belgium,1986-06-08,Iraq,P-04447,59,0,2,0,0
1986,M-1986-22,Iraq v Belgium,1986-06-08,Belgium,P-00872,16,0,1,0,0
1986,M-1986-22,Iraq v Belgium,1986-06-08,Belgium,P-03746,21,0,1,0,1
1986,M-1986-23,West Germany v Scotland,1986-06-08,West Germany,P-07240,23,0,1,0,0
1986,M-1986-23,West Germany v Scotland,1986-06-08,West Germany,P-03310,49,0,2,0,0
1986,M-1986-23,West Germany v Scotland,1986-06-08,Scotland,P-02376,18,0,1,0,0
1986,M-1986-24,Denmark v Uruguay,1986-06-08,Denmark,P-06503,11,0,1,0,0
1986,M-1986-24,Denmark v Uruguay,1986-06-08,Denmark,P-06503,67,0,2,0,0
1986,M-1986-24,Denmark v Uruguay,1986-06-08,Denmark,P-06503,80,0,2,0,0
